"ELEMENT_GLOBAL_ID","SUBNATION_ID","D_CURR_PRESENCE_ABSENCE_ID","D_DIST_CONFIDENCE_ID"
685611,8,1,1
684356,59,1,1
689199,33,1,1
686599,52,1,1
686163,52,1,1
688041,52,1,1
685612,59,1,1
685612,60,1,1
686603,8,1,1
683284,18,1,1
683284,52,1,1
688969,52,1,1
688969,59,1,1
689613,52,1,1
683750,59,1,1
683751,8,1,1
689484,8,1,1
689484,18,1,1
687296,16,1,1
683203,51,1,1
683256,51,1,1
686519,6,1,1
686519,379,3,5
686864,51,1,1
687596,51,1,1
685043,82,1,1
687119,56,1,1
685338,56,1,1
688567,18,1,1
685819,60,1,1
686024,7,1,1
683716,8,1,1
683716,52,1,1
684394,33,1,1
684394,52,3,5
689035,33,1,1
688877,33,1,1
688414,52,1,1
688414,44,1,1
683717,61,1,1
686371,51,1,1
684460,6,1,1
684460,39,1,1
688935,7,1,1
686581,52,1,1
686254,377,3,5
683332,34,1,1
683332,43,1,1
685501,59,3,5
684146,19,1,1
684146,17,1,1
685445,43,1,1
686623,57,1,1
685401,43,1,1
689836,48,1,1
684284,381,1,1
684698,39,1,1
688174,7,1,1
686472,7,1,1
687767,7,1,1
686591,80,1,1
687874,6,1,1
684419,39,1,1
683251,39,1,1
689852,50,1,1
683319,38,1,1
683835,23,3,5
684192,51,1,1
689005,39,1,1
689150,39,1,1
689012,56,1,1
683680,14,1,1
683681,2,3,5
683469,80,3,5
683469,381,3,5
683469,39,1,1
687558,51,1,1
686842,7,1,1
684331,67,1,1
688319,49,1,1
683064,17,1,1
684876,43,3,5
687938,59,1,1
686106,50,1,1
685340,42,1,1
689655,23,3,5
687167,22,1,1
688573,4,1,1
685887,32,1,1
685467,20,1,1
686831,4,1,1
933831,41,1,1
685683,38,1,1
685683,47,1,1
683742,29,1,1
686716,41,1,1
683871,58,1,1
689416,14,1,1
683390,43,3,5
686865,51,1,1
683906,19,1,1
689549,19,1,1
683084,51,1,1
689917,43,1,1
685601,14,1,1
683341,47,1,1
685126,48,1,1
685126,53,1,1
685842,23,1,1
688600,39,1,1
685072,12,1,1
684640,12,1,1
686509,8,1,1
684159,10,3,5
684159,22,1,1
684159,45,1,1
684159,55,1,1
684159,58,1,1
689424,2,3,5
689424,51,1,1
686873,56,1,1
688190,60,3,5
688190,61,3,5
684567,51,1,1
688165,49,1,1
686388,19,1,1
686388,57,1,1
688914,35,1,1
688914,17,1,1
686291,19,1,1
686291,30,1,1
685221,51,1,1
684155,29,1,1
689921,51,1,1
685966,57,1,1
689788,12,1,1
685193,12,1,1
689420,51,1,1
683655,56,1,1
685313,12,1,1
685313,14,1,1
684245,28,1,1
688684,57,1,1
687178,69,3,5
686355,41,1,1
683916,33,1,1
685134,61,3,5
683297,18,1,1
683382,381,1,1
685508,43,3,5
688522,28,1,1
683359,2,3,5
683359,14,1,1
683359,50,1,1
688095,28,1,1
687168,57,1,1
683932,38,1,1
689188,28,1,1
686312,48,1,1
684046,34,1,1
683935,33,1,1
683943,18,1,1
683557,7,3,5
689087,44,1,1
684338,7,1,1
688619,7,1,1
685936,44,1,1
689268,44,1,1
689769,1,1,1
686263,7,1,1
685731,24,1,1
685731,37,1,1
684923,37,1,1
687450,69,3,5
687706,51,1,1
684466,16,1,1
684127,50,3,5
687774,82,3,5
687774,51,1,1
689724,32,1,1
685688,52,1,1
683945,39,1,1
720797,2,1,1
720833,23,3,5
684489,50,1,1
721871,4,1,1
683186,63,3,5
728642,18,1,1
683491,33,1,1
683491,40,1,1
685234,33,1,1
728730,56,1,1
687197,38,1,1
687197,24,1,1
687197,26,1,1
684493,41,1,1
730778,18,1,1
730800,33,1,1
730817,18,1,1
730833,44,3,5
730833,60,1,1
730842,18,1,1
730886,18,1,1
730907,60,1,1
730931,18,1,1
689075,2,3,5
689165,2,1,1
689165,12,3,5
730946,33,1,1
688457,4,3,5
731362,60,1,1
731481,60,1,1
689815,70,3,5
688006,52,1,1
731791,33,1,1
732459,18,1,1
683330,61,1,1
683330,44,1,1
686486,44,1,1
732636,14,3,5
687904,34,1,1
732797,48,1,1
732869,48,1,1
685108,55,1,1
735316,8,1,1
735323,8,1,1
684348,41,1,1
686742,61,1,1
683687,6,3,5
683146,18,3,5
683146,56,1,1
684138,33,1,1
683856,37,1,1
683856,47,1,1
684643,11,1,1
757438,52,1,1
758208,6,1,1
758356,52,1,1
758371,39,1,1
686886,34,1,1
769035,6,1,1
769035,52,1,1
769224,8,1,1
769470,52,1,1
770490,52,1,1
770490,33,1,1
689068,8,1,1
770507,7,1,1
770570,52,1,1
770580,52,1,1
770588,8,1,1
684422,52,1,1
785308,8,1,1
1283110,52,1,1
686096,8,1,1
686096,56,1,1
683723,39,1,1
683723,52,1,1
787600,61,1,1
787680,45,1,1
787691,25,1,1
787973,61,1,1
787997,61,1,1
788017,51,1,1
684297,52,1,1
686755,7,1,1
686755,52,1,1
788724,7,1,1
789532,24,1,1
789532,25,3,5
789532,42,1,1
933897,69,1,1
789789,7,1,1
789852,7,1,1
789900,7,1,1
789926,6,1,1
789963,7,1,1
790138,7,1,1
790154,7,1,1
790227,7,1,1
790230,7,1,1
769209,39,3,5
786252,52,1,1
768855,52,1,1
791624,41,1,1
791624,11,1,1
791945,61,1,1
793663,38,1,1
794107,52,1,1
769467,52,1,1
683622,50,1,1
793483,18,1,1
793483,44,1,1
794996,52,1,1
689304,38,1,1
689304,25,1,1
688299,34,1,1
799320,7,1,1
790988,38,1,1
802115,24,1,1
802985,59,1,1
803006,59,1,1
806356,379,3,5
806409,80,3,5
801770,51,1,1
814863,39,1,1
815326,40,1,1
685315,52,1,1
815381,6,1,1
684988,8,1,1
685022,40,3,5
684301,377,3,5
684301,7,1,1
689658,7,1,1
820824,51,1,1
820840,39,1,1
685099,48,1,1
769150,6,3,5
684890,8,1,1
685297,6,1,1
688449,6,1,1
828509,57,1,1
828510,57,1,1
690048,22,1,1
690048,53,1,1
833201,14,1,1
833202,4,1,1
833202,51,1,1
833207,76,1,1
833207,77,1,1
833207,383,1,1
833221,41,1,1
833221,57,1,1
833224,2,1,1
833224,50,1,1
833231,383,3,5
833231,39,1,1
833234,7,1,1
833237,377,1,1
833239,377,1,1
833240,4,1,1
833240,25,1,1
833240,30,1,1
833240,48,1,1
833241,22,1,1
833241,23,1,1
833241,30,1,1
833241,51,1,1
833244,22,1,1
833244,34,1,1
1225711,39,1,1
1225711,40,1,1
833248,8,1,1
833248,44,1,1
833256,44,1,1
833268,2,3,5
833268,50,1,1
833268,69,1,1
1179990,51,1,1
833273,2,1,1
833273,41,1,1
833273,53,1,1
833273,57,1,1
833275,24,1,1
833275,26,1,1
833275,42,1,1
833275,48,3,5
833283,34,1,1
833283,41,1,1
833283,53,1,1
833284,29,1,1
833284,36,1,1
833284,42,1,1
833286,28,1,1
833286,57,1,1
835323,6,1,1
835742,33,1,1
835742,59,3,5
1225588,39,1,1
835853,47,1,1
835853,55,1,1
835853,57,1,1
835853,63,3,5
835900,33,1,1
835900,52,1,1
835924,52,1,1
835969,50,1,1
836005,48,3,5
836018,48,3,5
688029,22,1,1
688029,50,1,1
683736,14,3,5
836597,51,1,1
836637,35,1,1
836637,59,1,1
836663,33,1,1
836760,53,1,1
836772,68,1,1
836772,26,1,1
836875,4,1,1
836875,14,1,1
836875,19,1,1
836875,22,1,1
836875,50,1,1
836926,51,1,1
836926,59,1,1
836944,49,1,1
837087,55,1,1
837100,24,1,1
837113,12,1,1
1159099,51,1,1
837138,53,1,1
837180,11,1,1
837180,25,1,1
837180,28,1,1
837180,29,1,1
837180,37,1,1
837180,41,1,1
837180,51,1,1
837238,379,1,1
1353056,23,1,1
1353056,42,1,1
1353056,57,1,1
837334,52,1,1
837581,6,1,1
837581,8,1,1
837581,59,1,1
838354,39,1,1
839432,24,1,1
839432,30,1,1
839432,36,1,1
839432,50,1,1
839432,69,1,1
840538,6,1,1
685629,52,1,1
840587,6,1,1
840605,6,1,1
840636,40,1,1
840645,7,1,1
841144,7,1,1
841144,52,1,1
841495,6,1,1
841783,7,1,1
841830,40,1,1
841993,25,1,1
842026,34,1,1
842026,50,1,1
842026,58,1,1
848769,52,1,1
848817,7,1,1
848817,39,1,1
848848,6,1,1
848848,18,1,1
848848,33,1,1
848848,80,1,1
848861,61,3,5
849107,60,1,1
849107,39,1,1
849107,52,1,1
849120,6,1,1
849293,67,1,1
849329,2,1,1
849347,43,1,1
849347,53,1,1
849358,7,3,5
849358,39,1,1
849358,52,1,1
840577,40,1,1
856597,53,1,1
856641,49,1,1
856688,7,3,5
856688,40,1,1
856737,52,1,1
856756,8,1,1
856756,33,1,1
856756,35,1,1
856869,14,1,1
688734,44,3,2
683942,33,1,1
688591,76,3,5
688591,51,1,1
856995,35,1,1
857421,4,1,1
857421,30,1,1
857421,51,1,1
857077,8,1,1
857091,11,1,1
857091,20,1,1
857091,34,1,1
857182,35,1,1
857274,18,1,1
857274,52,1,1
857274,59,1,1
857292,18,1,1
857308,60,1,1
857308,7,1,1
857308,8,1,1
857308,40,1,1
857308,56,1,1
857323,40,1,1
857323,377,1,1
857323,379,1,1
857338,61,3,5
857338,56,1,1
857017,19,1,1
857475,52,1,1
857540,40,1,1
857556,40,1,1
857556,56,1,1
857602,2,1,1
857602,53,1,1
857621,66,1,1
857621,24,1,1
857688,66,1,1
857688,69,1,1
857845,40,1,1
857860,40,1,1
858288,40,1,1
683663,7,1,1
683451,12,1,1
685235,12,1,1
686257,39,1,1
687529,51,1,1
860446,16,1,1
860460,24,1,1
860469,16,1,1
860479,16,1,1
860492,1,1,1
860492,7,1,1
860492,56,1,1
860558,16,1,1
860634,16,1,1
860675,16,1,1
860809,93,1,1
860878,93,1,1
860745,65,1,1
868472,16,1,1
868489,16,1,1
868509,16,1,1
868514,16,1,1
833212,61,1,1
870256,41,1,1
871088,51,1,1
877206,6,1,1
877317,19,1,1
877317,22,1,1
877317,45,1,1
877318,66,1,1
877318,67,1,1
877321,22,1,1
877321,48,1,1
877321,53,1,1
877394,14,1,1
877394,25,1,1
685156,37,1,1
878731,47,1,1
884494,42,1,1
884494,55,1,1
884494,87,1,1
688932,22,1,1
688932,50,1,1
685403,45,1,1
685403,58,1,1
683781,25,1,1
683781,58,1,1
754608,41,1,1
754608,45,1,1
688308,14,1,1
688308,26,1,1
688308,34,1,1
942428,44,1,1
942424,56,1,1
942430,61,1,1
942431,44,1,1
942432,61,1,1
942432,56,1,1
979410,56,1,1
979420,56,1,1
979423,44,1,1
942440,1,1,1
942442,44,1,1
688210,1,1,1
686625,1,1,1
979536,44,1,1
689819,61,1,1
942423,44,1,1
684757,44,1,1
979430,44,1,1
979439,56,1,1
942460,56,1,1
887297,11,1,1
887297,25,1,1
887297,42,1,1
887479,16,1,1
888622,16,1,1
889709,20,1,1
889709,42,1,1
889709,45,1,1
889709,57,1,1
889962,12,1,1
890136,29,1,1
890136,69,3,5
892922,67,1,1
892936,67,1,1
892978,67,1,1
892978,57,1,1
893421,29,1,1
893421,57,1,1
894143,7,1,1
894161,2,1,1
894161,23,1,1
894161,24,1,1
894270,70,1,1
898986,2,3,5
898989,4,1,1
898989,23,1,1
898989,51,1,1
899006,33,1,1
899006,56,1,1
899040,11,1,1
899040,24,1,1
899040,38,1,1
899043,50,1,1
899067,12,1,1
899082,11,1,1
899082,19,1,1
899082,41,1,1
899082,53,1,1
899082,55,1,1
899109,7,1,1
899109,44,1,1
899147,62,1,1
899173,18,1,1
899173,33,1,1
899200,40,1,1
899206,33,1,1
899218,6,1,1
899223,7,1,1
899236,22,1,1
899236,42,1,1
899237,41,1,1
899238,379,1,1
899245,14,1,1
899250,51,1,1
899280,8,1,1
899290,51,3,5
899291,39,1,1
899291,51,3,5
899293,82,1,1
899293,51,1,1
899297,33,1,1
899303,33,1,1
899303,61,3,5
899306,8,1,1
899316,14,1,1
899316,23,1,1
899316,32,1,1
899325,40,1,1
899327,52,1,1
899335,62,1,1
899341,4,1,1
899344,7,1,1
899351,4,1,1
899351,10,1,1
899351,34,1,1
899352,55,1,1
899352,69,1,1
899353,58,1,1
899354,37,1,1
899354,41,1,1
899354,42,1,1
899354,53,1,1
899354,62,3,5
899355,2,1,1
899355,23,1,1
899369,39,1,1
899369,379,1,1
899386,6,1,1
899389,2,1,1
899389,34,1,1
899390,18,3,5
1233786,4,1,1
899398,34,1,1
899400,43,3,5
899403,80,3,5
1233794,22,1,1
899417,25,1,1
899420,41,1,1
899425,25,1,1
899426,38,1,1
899426,67,3,5
899428,45,1,1
899428,53,1,1
899435,25,1,1
899446,53,1,1
899448,35,1,1
899492,33,1,1
899495,59,1,1
899502,44,1,1
899514,4,1,1
899518,12,1,1
899518,23,3,5
899528,48,1,1
899528,51,1,1
899536,50,1,1
899637,11,1,1
899662,44,1,1
899665,61,1,1
899668,56,1,1
899668,61,1,1
899679,40,1,1
899685,4,1,1
899697,26,1,1
899697,63,3,5
899708,37,1,1
899708,38,1,1
899725,44,1,1
899749,10,1,1
899749,25,1,1
899763,19,1,1
899766,26,1,1
899767,26,1,1
899767,55,1,1
899767,68,1,1
899768,56,1,1
899778,56,1,1
899793,33,1,1
899848,39,1,1
899851,6,1,1
899851,56,1,1
899852,7,1,1
899852,60,1,1
899855,379,1,1
899883,56,1,1
899884,60,1,1
899890,67,1,1
899891,69,1,1
899896,62,1,1
899896,67,1,1
899904,4,1,1
899924,377,1,1
899959,67,1,1
899967,7,1,1
899986,29,1,1
899986,36,1,1
899986,53,1,1
899986,62,1,1
899987,59,1,1
899999,61,1,1
900001,40,1,1
900001,59,1,1
900004,51,1,1
900021,59,1,1
900026,59,1,1
900039,8,1,1
900039,33,1,1
900052,6,1,1
900052,8,1,1
900052,39,1,1
900053,8,1,1
900054,26,1,1
900057,57,1,1
900058,26,1,1
900058,28,1,1
900058,55,1,1
900067,25,1,1
900067,34,1,1
900068,25,1,1
900068,47,1,1
900069,67,1,1
900070,49,1,1
900107,17,1,1
900107,19,1,1
900107,20,1,1
900107,21,1,1
900107,57,1,1
902167,53,1,1
902168,12,3,5
903093,29,1,1
903096,20,1,1
903096,22,1,1
903096,24,1,1
903096,30,1,1
903096,37,1,1
903096,62,1,1
907223,32,1,1
907223,58,1,1
931848,62,1,1
932249,12,1,1
932917,44,1,1
933357,12,1,1
933357,48,1,1
933357,53,1,1
933729,67,1,1
933817,38,1,1
933845,41,1,1
933859,24,1,1
933878,41,1,1
933911,47,1,1
933911,58,1,1
934804,24,1,1
934804,26,1,1
934804,37,1,1
934804,38,1,1
941848,6,1,1
942461,56,1,1
942466,56,3,2
942471,44,1,1
942473,61,1,1
942473,56,1,1
942475,44,1,1
947968,18,1,1
947980,18,1,1
948589,28,1,1
948589,57,1,1
952808,45,1,1
955170,62,1,1
686550,60,1,1
685766,59,1,1
688281,56,1,1
688282,61,3,5
687553,44,1,1
683703,56,1,1
687699,8,1,1
687253,52,1,1
687613,52,1,1
689088,56,1,1
686378,56,1,1
685642,18,1,1
687909,8,1,1
689191,60,1,1
687653,6,1,1
685399,39,1,1
686526,44,1,1
685184,44,3,1
685184,56,1,1
688717,56,1,1
684059,18,1,1
684059,56,3,1
688853,51,1,1
686763,51,1,1
687865,33,1,1
687865,40,1,1
684368,39,1,1
683388,56,1,1
685892,379,3,5
685892,6,1,1
685892,39,1,1
683535,52,3,5
685994,59,1,1
687083,33,1,1
687083,18,1,1
686448,44,1,1
686448,52,1,1
685759,56,1,1
688589,6,1,1
687589,59,1,1
685283,18,1,1
688318,44,1,1
688318,18,1,1
687628,40,1,1
685716,52,1,1
687560,52,3,5
687847,44,1,1
689329,18,1,1
686776,52,1,1
689663,61,3,5
689663,56,1,1
683215,7,1,1
685777,18,1,1
689570,7,1,1
689570,49,1,1
689570,56,1,1
689544,18,1,1
689544,7,1,1
686744,18,1,1
685418,18,1,1
685160,39,1,1
685160,40,1,1
686400,52,1,1
686400,56,1,1
688471,18,1,1
688471,44,1,1
686231,59,1,1
685265,52,3,5
683328,18,1,1
685547,39,1,1
685547,52,1,1
686693,40,1,1
689382,8,1,1
689382,59,3,5
685548,33,1,1
686433,18,1,1
683236,18,1,1
689303,18,1,1
685319,8,1,1
689451,18,1,1
689451,8,1,1
684019,59,1,1
684020,59,1,1
685718,8,1,1
685955,39,1,1
689063,8,1,1
689063,39,1,1
684720,33,1,1
684720,56,1,1
686256,18,1,1
687021,8,1,1
684799,39,1,1
688648,61,3,5
689873,18,1,1
683310,59,1,1
688381,18,1,1
686124,21,1,1
688997,59,1,1
688043,51,1,1
1125859,36,1,1
683115,44,1,1
684622,59,1,1
1315503,59,1,1
684484,33,1,1
686585,44,1,1
687416,52,1,1
684486,33,1,1
684486,60,1,1
684486,70,1,1
685324,44,3,5
687417,33,1,1
687417,35,1,1
683645,39,1,1
1315502,18,3,5
687665,56,1,1
687821,39,1,1
689474,44,1,1
689323,18,1,1
689987,18,1,1
683130,8,1,1
683130,56,1,1
690054,44,1,1
690054,33,1,1
684078,18,1,1
688397,56,1,1
687113,33,1,1
687113,8,1,1
689597,33,1,1
687484,61,1,1
687484,18,1,1
683762,18,1,1
686913,44,1,1
685614,18,1,1
683738,33,1,1
683738,59,1,1
683738,49,1,1
688824,60,1,1
686945,18,1,1
686380,39,1,1
684132,8,1,1
684132,39,1,1
684132,40,1,1
686166,6,1,1
686166,39,3,5
684654,44,1,1
685985,33,3,5
686880,59,1,1
686451,56,1,1
686449,44,1,1
686449,56,1,1
683984,33,1,1
684616,33,1,1
684616,56,1,1
686159,44,1,1
689675,39,1,1
687158,6,1,1
687158,52,1,1
689223,52,1,1
688539,52,1,1
687369,40,1,1
689184,40,1,1
689184,52,1,1
686562,18,1,1
689936,33,1,1
687353,33,1,1
688711,8,1,1
683381,33,1,1
683381,8,1,1
683381,40,1,1
687607,40,1,1
688908,61,3,5
684773,39,1,1
683089,39,1,1
683089,51,1,1
686470,39,1,1
687052,33,1,1
683436,39,1,1
688659,44,1,1
688659,18,1,1
683862,56,1,1
683862,18,1,1
684935,379,3,5
686295,379,3,5
686295,51,1,1
684350,43,1,1
684350,51,1,1
683721,51,1,1
689219,379,3,5
686434,39,1,1
686576,7,1,1
687822,44,1,1
687163,18,1,1
685626,44,1,1
686153,33,1,1
688646,56,1,1
686154,59,1,1
683240,8,1,1
688117,61,1,1
688117,18,1,1
688117,8,1,1
689222,18,1,1
689222,59,1,1
684744,56,1,1
683940,8,1,1
683940,44,1,1
683185,8,1,1
688769,18,1,1
688769,40,1,1
684205,61,1,1
684205,8,1,1
684205,56,1,1
684205,59,1,1
686323,33,1,1
683733,7,1,1
683733,8,1,1
688694,8,1,1
684721,8,1,1
688919,8,1,1
687877,8,1,1
688622,18,1,1
689310,8,1,1
684705,8,1,1
688839,40,1,1
686745,8,1,1
683190,59,1,1
684861,8,1,1
684861,18,1,1
685917,8,1,1
685804,8,1,1
685804,59,1,1
690085,33,1,1
685918,18,1,1
685802,33,1,1
688552,33,1,1
688808,44,1,1
684246,39,1,1
688784,8,1,1
684521,59,1,1
686423,59,1,1
684090,44,1,1
684090,40,1,1
689122,59,1,1
687745,59,1,1
686365,52,1,1
687403,8,1,1
684534,56,1,1
689289,7,1,1
686640,40,1,1
689143,56,1,1
683307,60,1,1
683991,56,1,1
685070,36,1,1
685919,49,1,1
687439,44,1,1
685096,8,1,1
688809,30,1,1
688263,36,1,1
688263,49,1,1
683631,17,1,1
683631,4,1,1
686547,8,1,1
686547,36,1,1
686424,36,1,1
687703,39,1,1
738048,18,1,1
738048,33,1,1
757446,8,1,1
684535,17,1,1
685111,43,1,1
686084,43,1,1
686087,32,1,1
687569,60,1,1
688650,35,1,1
686739,51,1,1
1315498,29,1,1
688796,35,1,1
684153,29,1,1
687190,51,1,1
684888,30,1,1
683843,17,1,1
688803,20,1,1
688802,23,1,1
689818,29,1,1
689818,21,1,1
688947,49,1,1
758104,39,1,1
686706,43,1,1
686706,21,1,1
687567,39,3,5
684021,51,1,1
687693,28,1,1
684587,4,1,1
686049,70,1,1
686049,49,1,1
684027,51,1,1
688132,35,1,1
688132,57,1,1
768812,6,1,1
769173,8,1,1
685457,29,1,1
685457,41,1,1
685623,20,1,1
685623,24,1,1
685623,25,3,5
685623,29,1,1
685623,38,3,5
685623,42,1,1
685623,45,1,1
685623,57,1,1
686226,22,1,1
686226,24,1,1
686226,29,3,5
686226,43,1,1
686226,45,1,1
684128,30,1,1
683812,30,1,1
683252,30,1,1
683252,50,1,1
688934,19,1,1
688934,30,1,1
688934,32,1,1
687255,32,1,1
684378,32,1,1
683747,20,1,1
683747,42,1,1
689348,62,3,5
769275,39,3,5
769278,52,1,1
769281,6,3,5
685894,42,1,1
685894,17,1,1
769588,8,1,1
686584,65,3,5
686584,91,3,5
769597,33,1,1
683662,65,1,1
684664,67,1,1
684664,93,1,1
685989,62,1,1
687408,69,1,1
687408,67,1,1
770528,8,1,1
683586,59,1,1
683586,44,1,1
686444,18,1,1
686178,7,1,1
686178,8,1,1
687832,18,1,1
685279,39,1,1
689353,39,3,5
689057,52,1,1
687195,8,1,1
687350,44,1,1
684957,8,1,1
687846,52,3,5
689806,8,1,1
683413,18,1,1
683413,59,1,1
689273,52,1,1
684107,59,1,1
684107,7,3,5
684107,56,1,1
689105,8,1,1
689503,59,3,5
686014,44,1,1
687933,56,1,1
686244,44,1,1
689720,59,1,1
690073,39,1,1
741455,381,1,1
741458,8,1,1
741468,39,1,1
683823,52,1,1
683132,40,1,1
685871,56,1,1
770573,8,1,1
788645,7,1,1
788758,7,1,1
786024,39,1,1
786024,60,1,1
687283,40,1,1
689706,59,1,1
688197,44,1,1
686403,8,1,1
689171,8,1,1
688821,8,1,1
688601,8,1,1
689363,8,3,5
689363,59,1,1
689363,18,1,1
686081,18,1,1
688201,377,3,5
685349,59,1,1
687264,7,1,1
684875,377,3,5
686642,40,1,1
684142,7,1,1
685019,7,1,1
683651,7,1,1
685231,7,1,1
688625,1,1,1
685200,1,1,1
684335,1,1,1
687637,1,1,1
689471,44,1,1
686663,61,3,5
685599,56,1,1
685600,18,3,5
685600,33,3,5
686335,44,1,1
689600,33,1,1
683110,56,1,1
686176,7,1,1
687523,44,1,1
689643,44,1,1
683242,56,1,1
683905,61,1,1
683091,56,1,1
684080,44,1,1
684080,56,1,1
688912,56,1,1
683561,44,1,1
684487,56,1,1
690062,56,3,5
685992,44,1,1
688876,44,1,1
684452,44,1,1
683956,44,1,1
687156,56,1,1
687157,61,3,5
687157,56,1,1
687797,44,1,1
689213,44,1,1
687606,44,1,1
686272,56,3,5
688535,56,1,1
684105,12,1,1
688336,23,1,1
684980,23,1,1
683826,14,1,1
685930,53,1,1
687749,14,3,5
790693,18,1,1
793063,35,3,5
688582,14,3,5
687186,12,1,1
687186,32,1,1
685159,12,1,1
683488,14,1,1
686846,23,3,5
686846,51,1,1
684175,23,1,1
689445,4,1,1
689445,12,3,5
689445,34,3,5
730941,2,1,1
687814,14,1,1
687815,12,1,1
689295,32,3,5
686198,4,1,1
690006,14,1,1
687668,25,1,1
689828,4,1,1
687669,25,1,1
688323,34,1,1
688323,48,1,1
688323,50,1,1
688321,14,1,1
683813,4,1,1
686719,53,1,1
689331,50,1,1
683831,14,1,1
683831,34,1,1
687750,23,3,5
687503,12,1,1
687660,12,1,1
685484,12,1,1
689058,12,1,1
794372,18,1,1
684725,53,1,1
685424,2,1,1
685424,51,1,1
685425,32,1,1
839087,53,3,5
857230,50,1,1
688894,30,1,1
685395,34,1,1
685076,2,1,1
683914,50,1,1
686121,11,1,1
740220,50,1,1
687793,34,1,1
689060,12,1,1
689060,14,1,1
687936,379,1,1
687936,51,1,1
684948,2,3,5
768253,32,1,1
684708,379,1,1
684708,7,1,1
685225,14,3,5
686699,50,1,1
686555,34,1,1
685261,2,1,1
685261,51,1,1
685380,60,1,1
685380,67,1,1
685380,9,1,1
685380,14,1,1
685380,42,1,1
685380,47,1,1
688014,8,1,1
683354,4,1,1
683354,14,1,1
683354,22,1,1
688474,14,1,1
688474,22,1,1
686384,2,1,1
688096,12,1,1
688096,23,1,1
688096,34,1,1
688034,47,1,1
683291,9,1,1
685388,34,1,1
801753,51,1,1
689364,24,1,1
801762,43,3,5
856866,48,3,5
683389,53,1,1
687213,51,1,1
817156,14,1,1
689797,48,3,5
683366,23,1,1
690020,23,1,1
690020,51,1,1
687696,51,1,1
820682,14,1,1
820682,48,1,1
685986,48,1,1
688037,50,1,1
689563,14,1,1
820778,2,3,5
683292,14,1,1
683292,20,1,1
683292,28,1,1
683292,43,1,1
683775,2,1,1
685056,23,3,5
685056,38,1,1
688462,14,1,1
687355,14,1,1
688244,14,1,1
688244,34,1,1
688244,48,1,1
684786,25,1,1
683656,14,1,1
684074,82,1,1
684074,23,1,1
687160,48,1,1
684003,10,1,1
684003,34,1,1
686835,22,1,1
685167,12,1,1
688122,11,1,1
688122,41,1,1
688122,45,1,1
686532,68,1,1
686532,91,3,5
686532,41,1,1
687415,14,1,1
687303,48,1,1
687304,53,1,1
687304,22,1,1
686664,43,1,1
687380,4,3,5
686994,43,1,1
685615,43,1,1
683706,21,1,1
683839,51,1,1
687999,51,1,1
688572,39,3,5
684459,381,3,5
686997,23,3,5
684181,51,1,1
684889,82,3,5
685692,43,1,1
686510,2,1,1
683103,12,3,5
685945,25,1,1
688542,11,1,1
684586,53,1,1
686863,53,1,1
687317,14,1,1
687317,32,1,1
688304,51,1,1
685133,50,1,1
688158,48,1,1
687722,14,1,1
687722,19,1,1
687722,28,1,1
687722,58,3,5
685256,12,3,5
685256,14,1,1
688713,26,1,1
683099,2,1,1
686216,48,1,1
688288,22,3,5
688288,50,1,1
683434,23,1,1
687202,32,1,1
687275,32,1,1
689763,51,1,1
685976,51,1,1
686420,43,1,1
687929,51,1,1
689851,32,3,5
689851,51,1,1
688502,2,3,5
688502,23,3,5
686480,379,1,1
686480,39,3,5
683575,39,3,5
685814,14,1,1
687445,51,1,1
688641,34,1,1
687678,32,1,1
684116,34,1,1
684668,45,1,1
685036,67,1,1
685036,28,1,1
685207,67,1,1
685207,9,1,1
684364,28,1,1
685176,67,1,1
689103,41,1,1
688452,67,3,5
686553,41,1,1
683418,57,1,1
685059,28,1,1
687705,19,1,1
688057,52,1,1
685205,41,1,1
689342,19,1,1
684140,19,1,1
684813,19,1,1
885978,18,1,1
686852,67,1,1
688171,41,1,1
686006,69,3,2
686006,29,1,1
689209,62,1,1
684068,21,1,1
684776,59,1,1
686559,49,1,1
686356,59,1,1
685628,28,1,1
839370,8,1,1
839370,18,1,1
839373,35,1,1
839373,49,1,1
839374,61,1,1
839382,65,1,1
839396,70,1,1
806430,80,3,5
806376,379,1,1
806385,51,1,1
815323,52,1,1
821479,39,1,1
834652,8,1,1
859151,40,3,5
934888,33,1,1
934888,59,1,1
731044,60,1,1
728610,18,1,1
729669,33,1,1
729675,59,1,1
730731,33,1,1
730760,8,1,1
728694,33,1,1
728752,33,1,1
730784,60,1,1
735330,33,1,1
735330,59,1,1
735338,8,1,1
737475,39,1,1
737475,6,3,5
737994,51,3,5
738011,39,1,1
737483,6,3,5
737589,39,1,1
737527,39,1,1
689496,41,1,1
688511,45,1,1
688511,47,1,1
688511,69,3,2
686704,38,1,1
686704,9,1,1
686704,24,1,1
686466,24,1,1
686466,37,1,1
689615,35,1,1
689615,36,1,1
687618,41,1,1
683281,41,1,1
685066,11,1,1
721939,9,1,1
689238,24,1,1
688107,92,3,5
686569,41,1,1
687799,47,1,1
686292,68,3,5
686292,26,1,1
686567,53,1,1
686567,66,3,5
686567,69,3,5
684410,41,1,1
686617,41,1,1
686617,47,1,1
684386,24,1,1
688411,38,1,1
688411,41,1,1
685511,37,1,1
685511,38,1,1
685511,55,1,1
687092,66,3,5
687910,53,1,1
687000,38,3,5
685367,25,1,1
686338,38,1,1
